ID,name,quantity,dateFrom,dateTo,scrapped,isMaterial,note,Branch
9177,0FjitIYh6k4MzGQ,264,"Monday, November 24, 2003","Sunday, September 11, 2011",FALSE,FALSE,vbpl1OtwWRsUrMB9Uip28gay1CUkLVdM4s8rt5FVLZcyhi4ZAXCyNx2OB0uy4IlAyga9NUPYdTqiDlQSH5kxSo8Hzup2LQaDycABI5LpInU4GTKajbq9ixsJhSJdpWMN2nulkPKMt4po,9197
9178,UEBgjPSujbeAt1e,249,"Sunday, October 24, 2004","Saturday, June 2, 2012",FALSE,FALSE,izUQePoHDzdRm3ZEcobJt1suVaC34NNDj7AZ7eFL03qCBhJxlr8cjSyrGk5DNuMzlZso3AG8iPS0KqtxROSNPudQJTSXiB8Gq1alze4kkA3UA8ga0Hw9c9k15cfjrsZhRMJTPI7xTrmO,4076
9179,0JPKx1hbO9orRjp,112,"Saturday, December 31, 2005","Sunday, May 18, 2014",FALSE,FALSE,MKsK9puWVBwMVvzL8TRibCqcky8yuneGbWlqyROT3V5i3KnjDrmCvPWJeQjKr6msgpu9KIWrE8oGHIiZLYuCAbVM9bMirEm7sNBOZoY4V58wkQCWrJ8SLjrFTi9t6x9AVrX3HU9hAzrE,7412
9180,dilsY01iFUwJf54,260,"Friday, January 30, 2004","Friday, June 8, 2018",FALSE,FALSE,IOXJbRV2mmu6QUF5b4A5OYLZI3U1JIfHs0PleYnCaQ3TK5XU2meDa8ouD7Bi7dsdGnNaEebDR8e7f1PMfA8hocquLfhgWFF6iZNhr6PYLbvceqPMsyC6fLzo6dPj64qL2hZFosfiujWN,4675
9181,qOQeQVyiCIbWkik,67,"Thursday, May 27, 2004","Thursday, April 21, 2016",FALSE,FALSE,JiATdM5zm8sNuTlGHItFDfFHR1EIFcFoTNGxxOj6fg7k2A7X0Knb00Onc2CmHxuK2D4gMxS3jxkghfPR3rR5yoyc9cU4M6yswxsyGaKD1t2DQrF7nvsagyVOPbhtcXqm81uuxaKcgOEF,4461
9182,vvLRXXRbNYM8cdj,197,"Friday, July 1, 2005","Friday, October 12, 2007",FALSE,FALSE,VKNkQ3RuQcePQWFGPZjpvST0fjFnkCgqwTBND17e4NMBFZmEfXx0ftLD0WEqyoJO6xd6U1DYbEuiGSvG6AINOpKCI8WqwRqQD8ER5qunTZZa9n7il7txf69QnaxWfWlJYeeHNeKQQe3y,2286
9183,QuDeByFzh2uH8yn,151,"Thursday, June 23, 2005","Wednesday, January 4, 2017",FALSE,FALSE,zVHwdhADLA3XTVrRvmgtWJZ0pX2W69BsiVLd8CEVuEwxuHjCbpCnfvwp5QGGooGM8Kz7JOTthL8SXlFix05Q6YMwighr68qG7kzkSm3NWTFUwdRULiSxs0Pk7CYmqmxje2VwwfPL7r4m,4502
9184,S2AFONfXp2XHVOm,79,"Saturday, June 16, 2001","Thursday, July 11, 2013",FALSE,FALSE,ehqTH0A5mRECTYdGZ3leObh398qLKGvDF6tpzEiBWLs6hN32DnHnNZ4DAxUJKzugfB6XoxQVVkICtkVvEyHh9I0qCqpCtZ1haMbgRgNPWvRnR1TabjEWrNhXLQU8IOl6sklgJzdik1KN,9322
9185,0MZKWPkKUezNpDU,6,"Saturday, April 28, 2001","Sunday, January 4, 2009",FALSE,FALSE,wQlFgvzCTg81Kl3nblNvY1FecWVuDEfRs3k89Fyt9KWhVKBoOesur525LHmJaF9OArIQB4oVwevNfhISUqgiWukxBox1coS4KHgoBumTzW7MJoZn8Uytja2QGUPWHw3IM1CYAeQjEMt9,6929
9186,xYoWPJ3IziUuOQi,208,"Wednesday, April 2, 2003","Saturday, November 17, 2012",FALSE,FALSE,BmeDOpWr3csq2G72vSogSJu5jEyAqg7YWuOhZEk28CVx0AnJOKsgVvT12ieK1WBXfTUI2adqrviQy6FjaowgxaDkaXp1kaBmA8ShpeQyqBzjNDC5c4tMjfjEPurfulGRu6P0oi36X8zw,2650
9187,leXXUtYpqyCfYOR,279,"Saturday, December 4, 2004","Sunday, March 11, 2018",FALSE,FALSE,MR4BxzlqxcuXUKBNbl63ubZQ7Il4u1DqGjIceo29bylvgiclC1d61XDu1nDoNq65ZEQvCisxs7c5zouZqA22XGysfXk1kOvu2qVcRrjdJqO45I4M3o8MxDhSQiPo81MeLrCJSSH8bZtr,5010
9188,24xXdX76Pi7yIDL,219,"Sunday, November 10, 2002","Saturday, December 15, 2012",FALSE,FALSE,v4lg9vYUzZWu2Lk4QOnuNBPGYhf3cNJLjQrdWZQwieSnz8ju5XNeFd2upeIcQe2mQKKldGh080LtslRZ8v8EAoGGY7y1QxgElqXox7QyzWgOSJBDNteefxlmEENfRpkKUGHBNnmAeKPn,7712
9189,I2yP6uohTCixEvk,218,"Friday, August 27, 2004","Thursday, September 1, 2016",FALSE,FALSE,A0kGd9Vi8eLQ7igBC0RhU6cD3QtnF0w7nO64EazCNPGRYcwMAIuemnrDXhNNQsdIrOntml6lBOUE0Loadgm6FSV9g2hhMmwfw8jJzCjYLIdXTmNL2xutFgCZ3nNuEZYYbyS1lfka6Ou6,8860
9190,y7q4pVpZ2DaP5KQ,61,"Monday, February 28, 2005","Thursday, February 4, 2016",FALSE,FALSE,VkXNTw0vFk56SFst9gYYC5bOXlH48MtBMkTvSLjQje0jUPgukCuihFRZIIzrp5x214usv7bx7HziF13HEWU5cLdGT4mJW1knr8safy8nl7laQtURPrnTl1ZpbnZ1VSbFgL0HJdmPXrUf,2396
9191,kD0kjV4oORCziD8,260,"Friday, August 16, 2002","Thursday, May 2, 2013",FALSE,FALSE,MIwFX54h4FYwzR9Xw1PJBjFeu0QZA9FKwrXNHi0VHRn7kFkzS5snn50nCRVgpfg49OAH4wQOA3Bt5I4pQaGFQbg11uK0NUqmvs7WEd5fpemt3Hr3XpQOYbnirJQKlZAqNZ8NKhkxelaw,815
9192,zw7tCQchEbNTEZo,279,"Tuesday, June 5, 2001","Monday, December 31, 2012",FALSE,FALSE,etzFctxA1t4LgHU7cmvLoIu2oktsKS2PdkihmclraTNquuqniSBUvReW87a2AF0j0or6jxU9ADvV4EI44FJ2QieLFLipBtrVco0FCuEu8BTrgJb4yg8557SRKf0XPo8RWa2QND1JBY3P,6949
9193,Owp6tn1evwZfWi4,159,"Thursday, August 4, 2005","Friday, October 19, 2007",FALSE,FALSE,Lqupy4gDCDX03nlxdfkAX3pJUPU3jMLbipi6Gz713bTegqAC3gjhvG3RBlVijnd016ROFpqoisH6kKmoPR9DmopcvQ5eeYSP7cnjYv7O058C97r09qSRnaNNRzdytLKJa19HhCPeUvMr,777
9194,pmdyjFfxFAlgPZS,170,"Thursday, December 13, 2001","Wednesday, April 27, 2016",FALSE,FALSE,jS6by72OghoWoPoqXEaQc2HuqLMRi61AVz9wjVRCsSs2oMn2z8YuM1frKMumulpkqnBzP2GBxXhKKPFdiTbjhGydTSlWkoSHmHMALyn71W7zUVh5GREbJGCjzhf7QuaIEZiCCERuqesL,2573
9195,J8I8vqPTk07gFnL,194,"Thursday, January 3, 2002","Friday, July 13, 2018",FALSE,FALSE,e3C9TvpY1Z1YgMkeGiNbC7Y3nbAykOVOOMQwNUQFSHNOUPweFnzPgcuheIV2v1xnDmKU5xQwRIJ4tKjXofs6YFrvbtSE8YUaUkKrFciRWD7YT0xTj7NPJ0O75Z2MfLy3xskJA2SM7akV,7278
9196,ITbl58fALFRdVMw,201,"Monday, August 25, 2003","Sunday, January 10, 2010",FALSE,FALSE,nTroARsQ2zl7QQhqxsraGxxFnmloZGEs1VSoyVKyjMdWKsTFOeaV3JJzflBYqE1vv2G4822ch314Ub45TgZ4qszrMcJMTwHeVrlRlYGVm8y9RPeEqGEKp7FDDYsgtpIvvXinzmT5ZDRr,2002
9197,40Z77EfNr7yXliO,64,"Thursday, April 1, 2004","Friday, March 31, 2017",FALSE,FALSE,1ODxJvmpYIN8uioK5DyjLCRYGPybU11mfRG0bZiMMsNZBO5C7w49ZVfy6pq46LUgRkcdbysfelWdy2W1Twdi72NKwR3wsoQBXrIavckIEYex8BAESzkJrwjYWRqJ45w0VVFHt5F1LUdi,3586
9198,XaMuRze3DGTkItE,146,"Thursday, October 14, 2004","Wednesday, July 23, 2014",FALSE,FALSE,2UWtt8WTAB6F61Fb2xPBe9A1lFvGU6t9jxZeHKTH6RHrIYziIrt1Llb3UeHoNQ9ES6gIclTsdHEM1StNPM7mN2y7WgJnDo4qSDZL2rGhYAXDhPBCu4YASW0aIjw6bqpzMY4y2iUiFaNM,1501
9199,evZGeH2JP4X5M9D,93,"Sunday, August 28, 2005","Thursday, May 5, 2011",FALSE,FALSE,NJMjz52Io5XJpbUygjSA8l3eBo5Vf164QvR7pja8fwiEqJPsu3z9hIWlQrhL9gnw8c23JXJ6JUfLDzy1YNlmB7XIYqr7CO98JvFNRViWu30NnLia3pxw5AvBEuedqL44UgBRukkCoO1I,349
9200,HKfNIQEWaNCJAEJ,159,"Saturday, April 23, 2005","Wednesday, January 2, 2019",FALSE,FALSE,QqSEuHrIm34PRUaHheHd1QpbDLiiSJMRYC1jvRqFVAYKORjuPbbbvnS9B0AijI0crn0Pd1VPxCH12eNwmyS1svgvt1h4QIgNK5dlaURYFMnsfbHgnO6u08u5GFflTb8pg4r6BmVSg4wg,4193
9201,HxQRuBRCMvWLLie,103,"Sunday, January 9, 2005","Sunday, October 11, 2009",FALSE,FALSE,KfB3nN5MOxTzN0RJ6duhfucHAe1yHSJkphjgQIiha97uLfkyxeQfbCOaC32JWHE5osJqQv3x5NGgxs6e3CBnBoImTJdWQYKT4CFcW4hBldkO5smT7YQUFb3AjgWHSghgDxlumdI9e9Ci,7529
9202,E4rkgJZ1IzOdIF3,249,"Monday, May 19, 2003","Tuesday, May 8, 2018",FALSE,FALSE,2rdQQ0GYU5pzvkIHpYNiImhkScDP8nAtieoc5l19HExJN9v0l6Po7j8QJ37xx0ar45RR5pMEhOaDyXWSrMnBXWw8fYSCoDLRoGOSsd56uLHsI5cwgoGkMYUiJSvgWKadCJYrIEkNRrRL,7633
9203,ODzk6gf97kEQvqI,128,"Wednesday, June 2, 2004","Monday, May 9, 2016",FALSE,FALSE,uocE2TeGITGcLk0oafbEI5c5Jf3IrakX0EL2D5ERjJnWC7gxs5UIO4XyLg4WaWZsttmGY8kfaKe9SF3L9FZvFbJ5qXqhAs1Nu5nSVaYuUzsDZYgGmsXU6nmRkqaBSDfsSROXck0jqobQ,28
9204,tFgR0k4RUgQHSVs,199,"Friday, February 3, 2006","Monday, February 14, 2011",FALSE,FALSE,JnB2ynRMWieKJLsJNXvAHEH1LjTMK5tUYHr62Yg3846xOfzLuIGm9HBFgJrOUFCayKwBevQy12CNHTnptHcBzGVQFlatqRi32g8Dtyr81RvGEy7MgBeMmAksyf62UhHjTJUkVj65adKh,2109
9205,VPMQoOMpwWQ25QP,68,"Saturday, May 14, 2005","Monday, February 2, 2009",FALSE,FALSE,W06EivI0DWjSpNGUcx62bpEUsEkzzXJcQwRXQkNlHC23p5MlhArYzCCrvmWeLSApNGC35tE2jVuZwLpx29SyqunNtkloOsayBMqi3Spy6yydSn4k7imLAM9cdyKVHZo055YkfG4jTd11,2623
9206,5J5GpArpGOyyNNE,23,"Sunday, December 31, 2000","Thursday, March 12, 2009",FALSE,FALSE,UF0oD2hUHgT3DpGs8urHjWRBzb8wVr7mi1V50BCVQeGqvLEokxLNzOp8xzym3u9ZjrUMUK27rW0EQkQoWULhfuwULXIBNabgfqHD11UZ5OfdYksMiKPjib4y59B6C0tR5UjjdNwe9wmQ,9933
9207,OS6kp5cDK17DwSH,259,"Thursday, April 14, 2005","Thursday, March 21, 2013",FALSE,FALSE,ItVXvkwznjnDaRGXqGDXfxKF4nlYhvAu2jgMHpZQKOJsexaGQqyHeqfVjQcH9XS1j2L1u4QArwMRnbkHNeI062PMDLn1NRRx5RJlmiVWayaseNrHpV4ePb4qn9yjQZxZfYWVR9eoIvaI,6417
9208,cgszdfL1XwieXd7,191,"Tuesday, September 7, 2004","Sunday, June 10, 2007",FALSE,FALSE,W0q0QWdBwOHR8GvN5Cs018yB13WpZHbTm7HpfAHaEclP0WwqUxF9eO9XCp9W9ympxxoA8Gr45RwZWjKeHpUlBbyX7tn0BuaQ06cDsvrOGLEMckBceeOUdBnV9QDPd13K1gjaHHwW8Ffz,1812
9209,Xl5XsKVggGwySGD,133,"Tuesday, June 1, 2004","Monday, September 13, 2010",FALSE,FALSE,kVXs2VXgy7XVphTfWoutuHADVogUQhdP8VHy8youYSeJqGB4ct5PkMRcVTWNzDQQdHWUZegiAAVbn0XPml1gmOpvEocoba5VCNpitre7MWOk1zzf6HkNLtoOckPvC2HjE9ZZKyf5G3UP,1279
9210,9E4Pz7rT0sJTjaG,42,"Wednesday, December 4, 2002","Friday, March 5, 2010",FALSE,FALSE,ZUIlpGRYYPXq95EKxtW0F0tsXcX8AAUjCzZnjrLl14KLsccy0Jb6IBUjkZOMtTYY4xoKfblFiv8Lpi95AiH0iYaAe0DJd82hfwR4yRSZiVXXCI4CaTMKMi0fXnppYbmj2bp3QEGsQrRM,5060
9211,AD8V6AtJvrV75vh,53,"Saturday, November 8, 2003","Friday, December 25, 2015",FALSE,FALSE,AvVMe4eQnfUoTtXrcxKFs7fh5GnqKcMiX25PY7Rx0rRQNgS3nZQAUfuDQxQXQyFKSvRbxITffWOBpPUZytCvMMN1I18kq4hClG7bP1FfGue7QtYBd1jhvU8GiZS6JszlzMaiR2K7ngob,1986
9212,rQlYd7HzU9RQI03,250,"Sunday, June 22, 2003","Saturday, May 19, 2018",FALSE,FALSE,ztkqm3OphYRx4cLk9R05Jab9UYdKQfzJhFnOgIsFClkblBoqKx5lRIKZSlVNZEZBjIQyz7E1ju2hz9XSux9djN1Y5O55weq8Mj1dvz1NsEChQmjSODcmE5cWQ22kBJEEE4VQH3h55wve,8557
9213,LUITonqtBD4QHfM,264,"Sunday, November 13, 2005","Sunday, May 6, 2007",FALSE,FALSE,TKUfhqSK7K6uj5YcUCA9EImqp8okLdO1vCVcWOeWmGJUQIXVwGq4cWLKin0iCr8d6F8gk6FFioX88RagkSxExTZZ0K3tY5T4HqYLJ0v0BkWx8NLQNT7t33qmqjqZCWrmUc0S3OXug7DM,2646
9214,7lan8nfF7kBOAvf,177,"Friday, March 2, 2001","Thursday, December 28, 2017",FALSE,FALSE,3W86NN60dpEICaZ0loubmSItwkKJZSMH5QFRhIuXEXgFacH5YxRFtDukNOJnCwbLc7MwVITd4XWOwDSTcOulAGY1geDS9HUS6UmdPVkQeyLVrfyK50KxCzKViVP0EAewCESbazEHoeGL,3032
9215,5CKAp2WJ6hPGKQ4,271,"Saturday, September 23, 2000","Monday, March 14, 2011",FALSE,FALSE,XuGvCIit8agLOLLnUzfyLRJ5KB5Sm1gthxSIQX4YrXL0Xs0iA09jxxBGkKlANQGH4wnb3DW75HHxFThbKXRv176uvLhGv3KbRE5lFZp6eBnqqNBRmKz08UP702prfPMC6pgBX6VvrVRz,4490
9216,TQEhKQdlDUd6y8u,63,"Tuesday, August 10, 2004","Saturday, April 1, 2017",FALSE,FALSE,94qyEImDankxHgPvk8mLkMYLJBt3C9sgE0KWxx9L02YVJYlbMcPmGyGxfepCYtBa4DtRV28x9bVsyDBuZSrjuGaPuX0SI6wH17aGpUFTecmpdX8bc5nGBbqyneg8BppDoN10n5EENXFS,4900
9217,dvwWYZzMSqGZRmc,54,"Saturday, January 22, 2005","Sunday, August 14, 2016",FALSE,FALSE,Hyh0i2nWYU2sJjm0cu8HcjAc3QGGRf4uf0RkSWuxcC2Rkcpho7UyCIEhxE6SwhF2ZHMSSCiFAKoZqt2akibTLGsWwtwNabA47A2cQWPmZOy1do0ELfrNGwrTZzgjPUpiJucq1aKOTy36,4525
9218,R03H2sB4uxyLSiD,132,"Wednesday, March 16, 2005","Monday, November 18, 2013",FALSE,FALSE,KNvVc4R2uBi6YrhSvxW5QYSXsYnbxYBJJ5sfQiR2hSihefb80wxcVy5v4YmER0EW9Zwc8BCMfeY80u2N6olBljxU96k16NlqNLiFs8Ayuk61Z75KgZHmODvalcdCbKQS2ruoMwf8owQA,5199
9219,m65CAZVgG8bKaHe,78,"Sunday, March 30, 2003","Thursday, January 20, 2011",FALSE,FALSE,R7t3J8bxuxogaBBytL4PkNESPcqaqq88Mztcmn7A9WqUztF5UvkcEcmD3anqRBGDzpTlSjLGO3PNhudgXvF4Gf4uNpiM9Qs8QmeKZenvjeNKMZgI7HTg6L7TvjXmA9G8KR74PTH3HUVm,8396
9220,SuhxJaP17MCEoLZ,250,"Tuesday, October 10, 2000","Thursday, October 6, 2011",FALSE,FALSE,l3oAaYl0VBBBkdktOB8P2PE3RxHjvODumVigl1gxaOTJXxghJ0INBpjVyutnRCEH8QZO5DIXeKzo65gdRka4Fzs6wMs1I3gYJMLGYRlFsvt104Z3NPWqlKBJidbsVQPknafttZF98UMT,2751
9221,F1F1xzn2hzw9KCi,277,"Monday, March 7, 2005","Sunday, June 23, 2013",FALSE,FALSE,pJyKWsR7rDrXk5fnWDyogir0JJFjux7npcHpyrKHeBd81hP7OyJFZv3Gc8ANnsM4GDrIx0yp2rJeFs9l3IU6n1O4iBM0q7ewyi2x0HJYAeMrlYAu8YTeXQQOzxjwn885NXphzLvw866J,3059
9222,pgSKBc1So9YiRn8,15,"Thursday, July 3, 2003","Sunday, June 16, 2013",FALSE,FALSE,c4xnggbTHjSeZvKGqQN8GPMNsOlL4mXBEaiiEoHd7OJEqiJlk50AQPmNsj4S4QZfMQa8NmCBJuA2GIhJE9l9wWuyyV0etyirzo1ZILY72z1fOuGkCuO4pZszflJ2wiRUMTCbQHB3knG7,4209
9223,fOjEOQb8knCZ6B3,161,"Monday, May 8, 2000","Saturday, September 7, 2013",FALSE,FALSE,pT5tUUBTvUQBFnfGSuiRnfOOe1EbwZ85oWj6gPPTAGKrmf62pNOwvoEJEqPdPkgVWVWsEjkDeOQgUhl85LvjKMJARZ1zAwEakzURINxGnLRgXhyhFQiEy7KKLWapruDsK06fMUzrXp59,3209
9224,4nnukUutO9lmoKF,235,"Saturday, December 4, 2004","Sunday, October 5, 2008",FALSE,FALSE,TUvb0qJBLPitqFXAUeKPT0CPC4PQC1WSGIQ99RXTbld5hDGCB2xEKRRcSfY6a38T2QmhyXBCG1xsXGr9xMOKDRHz1yrd3a3imJCRaiOo1v7TdiFMxZJNoyQkIxqAqiIq7PFNDaiO8kTR,3229
9225,UxWSsepeRp3y2bI,191,"Thursday, June 16, 2005","Sunday, September 21, 2014",FALSE,FALSE,1IX04PEf9QUbXRL3oZSWRUlS4VumAoDcIz1WSnWayT3LxMe6wZ82D0LggE5ifbeUN2SiaylBC1i8baes1x0kqKYSnUzNrx5Wyj7536g7y7zMSNFGkNrrk4oCeA4F9XTO6LJ1diy4Q3vs,4973
9226,VLAaOtmeGNv444b,269,"Thursday, May 11, 2000","Sunday, November 23, 2014",FALSE,FALSE,NnBYxbrI5rSAd1PvzIsZP7iH42z5UFt53XAGkFSwEw9NI3hjspychrxQE3e4mvx07WGG0IKuz6Ud7V9BUPMpQRXMjtBqlYKS8JPwwbtkeEmlWUTt4cjWjIjq84gHGdJbwCeyFMO3gmKM,9198
9227,owzPaSwIzxt0jjx,264,"Sunday, September 11, 2005","Tuesday, March 27, 2018",FALSE,FALSE,forOq067WBMERryrAl8SnOgZV84JKRc6fZ4nE4I6x3Nhlyn4oS4j0CMRHS2s6xwFiPi2wKnGdCeuA8xhU9e1X2GdMngvBaAAGH9VPvIepxGyhcQJeUX6S5rpJFpIo1FCBen39cSi1ALj,9638
9228,wR6uXXRqCErKaTM,47,"Tuesday, October 17, 2000","Friday, October 23, 2015",FALSE,FALSE,XJCCzEStI31J5vRkY97xccqQIc2KY1rf45ANOoN9YbRZUALNiMTEyOW4dw3XMIVRMVP9vDWuw8ZBLQ5IQolLhmqpjFucuzwPGAN9vLbf0jSzyVtM1uGihJujojapS3A6MJ5KD6XEMFV8,2120
9229,U10NWil9tOr6QnU,57,"Friday, October 8, 2004","Wednesday, January 1, 2014",FALSE,FALSE,iJ4XBVcxwPxsMSuSAN8c84ZlLTa2YY8NLxyYqmr2PIeYgdjddojIpMbntSLs5kZXRkgYeVlXgFNzaBFsu7Zuz0i9WKpXb97otHG66K9HCLmk9lNsNc77LohaChCTqO6gHiGT4Jwj8Rro,7595
9230,O89u76K8B9dEjq3,119,"Saturday, January 6, 2001","Friday, February 26, 2010",FALSE,FALSE,4yDqY9363MEiRWtD7fHEBtOPXaSz3YJfhPDIGSm9jIqdz01TruSjUXeKjxS7rEDeDiABSl7o2He3Duahj8HJGjKKv2iSApSfEMaQ0zAGwnrM2kHzXuYs63XeXzQaCpnNz8y1UJrt8BWd,293
9231,17RKvt5QRjjKy62,1,"Friday, July 25, 2003","Sunday, February 24, 2019",FALSE,FALSE,QfNDou5h3maiFpTuX6PZnCYQrKX6OdXkXXeOrNmzon4Tccd5vXmhIeJOH7VdW8TaPzKsKFCKTZv9HEyPrcL01zb3OQGu1JdpUeEnRvuqUbOstJGCIGv3xciZXRd38STJ6FpmAK76sffa,6345
9232,ltKEJElvYj225oP,2,"Thursday, November 8, 2001","Friday, October 17, 2008",FALSE,FALSE,eC7IyLS6IyoHZt4rivXNxqV57p0xdRg7gkpCnmjYk5w0k32HxUkTYZrxqCLJUec1RqkzE2E5L9n13fVExt9IrNjH21VlbaDFd5i4SDD5QoHZv03KrGVlfTJEHc6Mgdev5iX76bvupE2C,863
9233,FJVC7L3UEbkJwew,251,"Saturday, November 11, 2000","Monday, February 23, 2009",FALSE,FALSE,5OQVl5abG88H3OVjKqe8OLco5nzpF2tpIkC7n8dfJspfysNlDNAp9PNtvla8GvVOPS8SMX5LN8zfg60MZNl12Dq3XSLCieZXWbQft5ZpSycAZrNzuNj2JdVMlF54M2msibJFpVcdy5jE,5440
9234,kpdpEVSV5hN2FE3,195,"Thursday, March 23, 2000","Tuesday, July 7, 2009",FALSE,FALSE,IKZuFEO4Rl6mQz1kRxBOQ9lbydTcK21NfG6L2kzc98yd7Cuply46atSIi76muvuZutGJ3prq8iORKIdwso1V75wvxxm5nNrOOZsO5kv5HN71fA7aeK3G4Ycz6VVFDwCv1ADvZP0H25Nt,2628
9235,74Qw0LadTlUz73R,176,"Sunday, August 12, 2001","Sunday, April 26, 2009",FALSE,FALSE,MBOTvO9Ks2CEjP1VjbPqNyf7Q3LC2iu3vynKMJhXUoOBPfpbA9luuyuXfQD2C6RKHITulrJZ42VikesuNuB369I6EQp5GoUYWD3GM50TzL01dLxAiSpS5YNI9WpVCOTQi6LglliR4rDv,7109
9236,IQc3coWx9Cd80uH,248,"Friday, September 21, 2001","Tuesday, September 5, 2017",FALSE,FALSE,RZ7uXYNUc9s3w2Y1fRgdNp0dtCZac2i763KOYDlnPnXuY5dm3tWSxCwljdAV9x2jav73rJccp2OjSFFyiwgsgQJ3Hjo5CQocvxTm7k4tQ3n5yMTdYMwMQJDKlDvIfhZYNwxevc081xbn,6813
9237,mOF4PKhzdcLmuIB,270,"Saturday, January 15, 2005","Monday, December 3, 2012",FALSE,FALSE,zs5WyUdraiX813UAk5vkLtmb6JFisJYgDfacldpHs4Ukn5624s3T6bNFFdZoO49QK05Vc1YGQn1RZCxBMMoAQEklSUXIDA2x5DaxAlZCUwDTk5pDqYbBQ9AFQTDIeQDPuEWVl9Alwlpd,9299
9238,BQBWoUcoj0h6DVh,206,"Saturday, June 14, 2003","Tuesday, November 17, 2015",FALSE,FALSE,UbqYzOoThD9SqdJyZq3gZSQcUDfCluOrfwU2wQtm2ngShY1yYPTHp9JCLNEvtmrwzSw3IRCI7Rowv745MqnVaGBgnRriM72P5udPl7pHNKKYUXQNTIjD8VVsQQQ1kd69ZY1BeoUPBfIP,9181
9239,6nLPBdPEYzQkYu9,100,"Wednesday, April 28, 2004","Monday, December 28, 2009",FALSE,FALSE,OsoxTCdNFvmFAzGO2lkHRnuo9iM8YBvoOtwukQEwxWT8XPq8afWjYzOl89yvzeyDA70QDWomgxT4TvRu2Ni3pLQZfKwlcS7ThP8aYZ5E1tDlfUSMrD3m55Yyrav3jCKNz9WEx1VcSeC5,3808
9240,Io4K2j3YZVXl1Js,289,"Friday, December 26, 2003","Friday, February 7, 2014",FALSE,FALSE,NZ0raTb3cpDglAAJvyemuNnIYzQ9NVS2YMoKCr8B6sYepbBBeoyBR3NAwrTlCbpGWKHZWzGEzcqCzIc6xPfjhRkf8oXUYX8eCRHeTmpohuLyNLLnOWxx5GjFkmascwpcdL9hB8nKk1Bx,4509
9241,FwRxcuFBjLi6rC4,208,"Saturday, May 5, 2001","Tuesday, January 8, 2008",FALSE,FALSE,nlQtnNEEw9xUnPrqo3SmDz9D68npQsXbQlyIzS67e15CGWireFZzBZIxmNwojZyDmWECai0V7VIM466ka6KKShZ0dBglfRXFC2auRgQ6OD1qR63qQMNnOnuE6NjZCP0p7CJBfMS4pO6O,7375
9242,qtjhHzUTEt0ZHWx,20,"Saturday, November 26, 2005","Thursday, November 5, 2009",FALSE,FALSE,1LE4T7ArfXNoBRM4hlNMu4JYO6zU6BeAVuQoQYuw0rm8jZ5iqFqkeCC7CqqXIpve3NSRBioI1bVCRKyyBQn1U4fTrSmksXnK6IEWGnhIbisDq9p111V2B3J9r9js6EZexKGJFcrXsfaw,7274
9243,Lcmsnus1BvJC8Fp,35,"Saturday, July 29, 2000","Monday, November 10, 2008",FALSE,FALSE,gvZJ8JgcXyPX1FLVicCBDKAwkT3TDn6MGzG8TrDlnjlRZtMt9BkvMezVvmioPMZt1CQC8NB0ZbYejsX0HKTBDK9l9vNrIYVbK1ZWdJvwAtWvGVwCOshF2XqrCoCN9UrBF7TrTAX7ZhBT,9627
9244,yOfo8Kca0QixLsU,245,"Friday, November 10, 2000","Friday, July 20, 2007",FALSE,FALSE,EtOUkpVVW2yJYOz1RKyYgglqi01uVRehVm3bOFQlNby0fpsS7yuK2vfiIhwuxlAFYQxvVYnL4NKFsuL3HjwggTpkHVSqTgxmbscO177iLjPoka0XW3mOydiEkMnAF62Xaho9S6BJlOV7,7655
9245,DB9re5Ta3iy7KXn,199,"Thursday, February 14, 2002","Wednesday, June 17, 2015",FALSE,FALSE,1Ea1dnkIkAjN6fKmce1tqy5SWzovGRLw65n03ia5NzkXEcXbSmOXXUFCJIfn9zBTyxQB1Tt3E6f0OhO4bMddCyZmzkrvDw5YxRiQLWj83VSayOyl4lMwWiQ9YoMQm80SAGD697sFmekr,677
9246,f8xkwF1ckJCPAi2,160,"Wednesday, March 7, 2001","Monday, March 25, 2013",FALSE,FALSE,1m62GK17jeZ0legHXs1Dx6aFL4TIpMfiFY4d4kd8LRbEdqiyzyHSioY5M1qL1tSW90vNjDMxO32geVlfWeS0EMAaA9QD3RHb8FFm4VPwlUEpw1b0PKzWbbSw0VMjwI36wahZQ9lAPgPu,9233
9247,IUnIiZyscuAgwSw,168,"Friday, January 12, 2001","Friday, March 30, 2012",FALSE,FALSE,CkQjyG4MhofrEBWUKeBZBm7MC1khwUBbRygziJnnFTPoR0EnmIPm15TZnDg6gXaMmDZPfhwB1XUrXS4Lx74nFYjVfGLenqHs2CCNazHEWOvdllCUJUJjcxHNeEuZVRXKQlyUQqu8zzR1,2099
9248,nFt3D1VThiPF4yt,111,"Tuesday, August 22, 2000","Saturday, May 6, 2017",FALSE,FALSE,sEcjLtmfQjYU0Ve6EnsWsac6Y3GGNAD2tGVw3tWymjoOVCOXOHv7eoERmfLRmgSPgfkt9sDUR3tJvNlVpt2FOFXFCDKXiEMGQYrzceXgEaqk44gY30m2nNAbHfr6ipwMrn2Xgv3LWVAx,3900
